slackProfileUrl,slackUsername,url,response,passed,passedBonus
https://hng9.slack.com/team/U0492UB0PUG,afeezgl,https://hng-bio-production.up.railway.app/arithmetic-operation/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""afeezgl"",""result"":60,""operation_type"":""multiplication""}},""bonus"":{""error"":""Operation not supported.""}}",true,false
https://hng9.slack.com/team/U047WJD3PLP,kehindebello,https://kehindebello.me/arithmetic,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""kehindebello"",""result"":60,""operation_type"":""multiplication""}},""bonus"":{""Error"":[{""value"":""hey, please subtract"",""msg"":""Expected operation: [addition,subtraction,multiplication,division]"",""param"":""operation_type"",""location"":""body""}]}}",true,false
https://hng9.slack.com/team/U0485381CDD,oreosinnit,https://hngtask2.davidowolagba.repl.co/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""oreosinnit"",""result"":40000000,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""oreosinnit"",""result"":1959,""operation_type"":""addition""}}",true,false
https://hng9.slack.com/team/U0485381CDD,oreosinnit,https://hngtask2.davidowolagba.repl.co/?bonus=true,"{""normal"":{""request"":{""operation_type"":""Can you add"",""x"":182,""y"":1777,""result"":1959},""response"":{""slackUsername"":""oreosinnit"",""result"":1959,""operation_type"":""addition""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048BHDFJP6,eddy.js,https://eddy-task2.herokuapp.com/calculate,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""eddy.js"",""operation_type"":""subtraction"",""result"":8}},""bonus"":{""status"":false,""msg"":""Invalid operation""}}",true,false
https://hng9.slack.com/team/U048B7LCK4K,kaslong,https://pizza-drf-api.herokuapp.com/zuri/math/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""kaslong"",""result"":60,""operation_type"":""multiplication""}},""bonus"":{""operation_type"":[""\"Can find the result of x*y\" is not a valid choice.""]}}",true,false
https://hng9.slack.com/team/U0489SRSX37,"@Rafique Adam Cujdoe",https://nestjs-base.onrender.com/api/v1/arithmetic,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""@Rafique Adam Cujdoe"",""result"":-19980000,""operation_type"":""subtraction""}},""bonus"":{""slackUsername"":""@Rafique Adam Cujdoe"",""result"":null,""operation_type"":""What is the product of""}}",true,false
https://hng9.slack.com/team/U04897B2DMK,EbereDurumbah,https://agile-ocean-52924.herokuapp.com/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""operation_type"":""multiplication"",""slackUsername"":""EbereDurumbah"",""result"":400000000000000}},""bonus"":{""detail"":[{""loc"":[""body"",""operation_type""],""msg"":""unexpected value; permitted: 'addition', 'multiplication', 'subtraction'"",""type"":""value_error.const"",""ctx"":{""given"":""What is the difference of"",""permitted"":[""addition"",""multiplication"",""subtraction""]}}]}}",true,false
https://hng9.slack.com/team/U047WTYDUF9,stilkinging,https://hng-backend2.up.railway.app/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""stilkinging"",""result"":40000000,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""stilkinging"",""result"":1959,""operation_type"":""add""}}",true,false
https://hng9.slack.com/team/U048DMCQSE8,JerryG,https://jerryhng.onrender.com,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""JerryG"",""result"":-19980000,""operation_type"":""subtraction""}},""bonus"":{""slackUsername"":""JerryG"",""result"":0,""operation_type"":""Can you add""}}",true,false
https://hng9.slack.com/team/U048JLD5H8D,denniman02,https://api-task-two.onrender.com,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""denniman02"",""result"":8,""operation_type"":""subtraction""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048AG5SCDR,"Emmanuel Simasiku",https://hngprofile.herokuapp.com/arithmetics/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""operation_type"":""multiplication"",""result"":400000000000000,""slackUsername"":""Emmanuel Simasiku""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048X9R2W4Q,geraldlouisugwunna,https://hngi-task-two.herokuapp.com,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""geraldlouisugwunna"",""result"":400000000000000,""operation_type"":""multiplication""}},""bonus"":{""slackUsername"":""geraldlouisugwunna"",""result"":""answer"",""operation_type"":""operator""}}",true,false
https://hng9.slack.com/team/U0490BY5M6V,kazeemkadiri,https://damp-wave-26766.herokuapp.com/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""kazeemkadiri"",""result"":3,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""kazeemkadiri"",""result"":2627,""operation_type"":""subtraction""}}",true,false
https://hng9.slack.com/team/U0490BY5M6V,kazeemkadiri,https://damp-wave-26766.herokuapp.com/?bonus=true,"{""normal"":{""request"":{""operation_type"":""Whats the result when you subtract"",""x"":2738,""y"":111,""result"":2627},""response"":{""slackUsername"":""kazeemkadiri"",""result"":2627,""operation_type"":""subtraction""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U0490KKFK16,gabriel,https://hng-stg1.paatrapp.live/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""operation_type"":""multiplication"",""result"":60,""slackUsername"":""gabriel""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U047TP24RMM,i-ce-u,https://iceu-task1.onrender.com,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""i-ce-u"",""operation_type"":""multiplication"",""result"":60}},""bonus"":{""slackUsername"":""i-ce-u"",""operation_type"":""Hey, please subtract"",""result"":null}}",true,false
https://hng9.slack.com/team/U0485HKERV4,dhanjuma,https://arithmetic.onrender.com,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""dhanjuma"",""operation_type"":""subtraction"",""result"":-19980000}},""bonus"":{""slackUsername"":""dhanjuma"",""operation_type"":""What is the sum of"",""result"":0}}",true,false
https://hng9.slack.com/team/U048PPC97HP,"Triumph Edet",https://flask-calc-2.herokuapp.com,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""Triumph Edet"",""operation_type"":""addition"",""result"":40000000}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048AH7ESDA,smartempire007,https://hng9stage1-production-87ae.up.railway.app/stage2/,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""smartempire007"",""result"":-19980000,""operation_type"":""subtraction""}},""bonus"":{""operation_type"":[""\"Can you add\" is not a valid choice.""]}}",true,false
https://hng9.slack.com/team/U04884HQTGX,Oluwatobiloba777,https://oluwatobiloba77.pythonanywhere.com/calculate,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""Oluwatobiloba777"",""result"":3,""operation_type"":""addition""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048S490HJM,Tomz,https://hng-tomz-task-2.herokuapp.com/calculate/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""Tomz"",""result"":3,""operation_type"":""addition""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U0486DXJ1U6,imranabdulmalik01,http://imran-hng-stage2.herokuapp.com,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""imranabdulmalik01"",""operation_type"":""subtraction"",""result"":8}},""bonus"":{""slackUsername"":""imranabdulmalik01"",""operation_type"":""Can find the result of x*y"",""result"":0}}",true,false
https://hng9.slack.com/team/U048C1TN6JY,Lyonmike01,https://hng9-arith-task2.onrender.com,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""Lyonmike01"",""result"":40000000,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""Lyonmike01"",""result"":100,""operation_type"":""multiplication""}}",true,false
https://hng9.slack.com/team/U04902773AL,Hameed,http://hngstage1.pythonanywhere.com/api/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""Hameed"",""result"":3,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""Hameed"",""result"":""The term \"product\" refers to the result of one or more multiplications. For example, the mathematical statement a\u00d7b = c would be read \"a times b equals c, \" where a is called the multiplier, b the multiplicand and c is their product. In addition, a and b are factors of c.\nMore generally, it is possible to take the product of many different kinds of mathematical objects, including those that are not numbers. For example, the product of two sets is given by the Cartesian product. In topology, the product of spaces can be defined by using the product topology. The product of two groups, vector spaces, or modules is given by the direct product. In category theory, the product of objects is given using the category product."",""operation_type"":""multiplication""}}",true,false
https://hng9.slack.com/team/U048F2PH404,pherahrhi,https://hngtask3-production.up.railway.app/,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""pherahrhi"",""operation_type"":""subtraction"",""result"":-19980000}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048AUX0WBE,Victor_494,https://expressapiendpoint.herokuapp.com/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""Victor_494"",""operation_type"":""addition"",""result"":3}},""bonus"":[""What is the product of is not a valid operation type""]}",true,false
https://hng9.slack.com/team/U048RHMSPDF,Temitope_X,https://hng-task-intro.herokuapp.com/intro/calculate,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""Temitope_X"",""result"":8,""operation_type"":""subtraction""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048EHG8HFW,edoka,https://edoka-hng2.herokuapp.com/api/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""edoka"",""result"":400000000000000,""operation_type"":""multiplication""}},""bonus"":{""msg"":""Invalid operation type. Options: <addition | subtraction | multiplication>""}}",true,false
https://hng9.slack.com/team/U04948W5D4Y,"Vik Maamaa",https://ai-calculator.onrender.com,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""Vik Maamaa"",""result"":40000000,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""Vik Maamaa"",""result"":25,""operation_type"":""multiplication""}}",true,false
https://hng9.slack.com/team/U04948W5D4Y,"Vik Maamaa",https://ai-calculator.onrender.com?bonus=true,"{""normal"":{""request"":{""operation_type"":""What is the product of"",""x"":5,""y"":5,""result"":25},""response"":{""slackUsername"":""Vik Maamaa"",""result"":25,""operation_type"":""multiplication""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U0483L15X4N,bernardchidi5,http://bernardrr.pythonanywhere.com/api/calc,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""operation_type"":""addition"",""result"":3,""slackUsername"":""bernardchidi5""}},""bonus"":{""operation_type"":""What is the product of"",""result"":0,""slackUsername"":""bernardchidi5""}}",true,false
https://hng9.slack.com/team/U048QR85YUR,kelechinwaji,https://cheng-hkn.herokuapp.com/,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""kelechinwaji"",""operation_type"":""addition"",""result"":40000000}},""bonus"":{""success"":false,""msg"":""method not allowed""}}",true,false
https://hng9.slack.com/team/U04881KT55K,kibeyefa,https://hng-task-one-kibeyefa.koyeb.app/api/slack-details/,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""kibeyefa"",""result"":-19980000,""operation_type"":""subtraction"",""backend"":[true],""age"":[21],""bio"":[""I am Koboju Kibeyefa, a backend developer and student of The Federal University of Technology Akure.""]}},""bonus"":{""slackUsername"":""kibeyefa"",""result"":0,""operation_type"":""Hey, please subtract"",""backend"":[true],""age"":[21],""bio"":[""I am Koboju Kibeyefa, a backend developer and student of The Federal University of Technology Akure.""]}}",true,false
https://hng9.slack.com/team/U048JG5PS12,akoshodi,https://hng-aboutme-api.herokuapp.com/api/calculate,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""akoshodi"",""result"":400000000000000,""operation_type"":""multiplication""}},""bonus"":{""slackUsername"":""akoshodi"",""result"":13300,""operation_type"":""What is the product of""}}",true,false
https://hng9.slack.com/team/U04882W70EB,rux1212,https://jsonrequest.herokuapp.com/api/v2,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""rux1212"",""result"":400000000000000,""operation_type"":""multiplication""}},""bonus"":{""slackUsername"":""rux1212"",""result"":1959,""operation_type"":""addition""}}",true,false
https://hng9.slack.com/team/U04882W70EB,rux1212,https://jsonrequest.herokuapp.com/api/v2?bonus=true,"{""normal"":{""request"":{""operation_type"":""Can you add"",""x"":182,""y"":1777,""result"":1959},""response"":{""slackUsername"":""rux1212"",""result"":1959,""operation_type"":""addition""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048DQC855J,rusty,https://hng-task-2-qb7k.onrender.com/arithmetric,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""rusty"",""operation_type"":""subtraction"",""result"":8}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048743KQ6A,CodeGhinux,https://stage-2.codeghinux.repl.co/,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""CodeGhinux"",""operation_type"":""subtraction"",""result"":8}},""bonus"":[""Unknown operation""]}",true,false
https://hng9.slack.com/team/U048B1EM6GL,DavidUk,https://hngi9task1-production.up.railway.app/api/v1/operation,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":20000000,""y"":20000000,""result"":40000000},""response"":{""slackUsername"":""DavidUk"",""result"":40000000,""operation_type"":""addition""}},""bonus"":{""message"":""Invalid operation""}}",true,false
https://hng9.slack.com/team/U0485LKPDNH,JayJayDev,http://hngtask-2.herokuapp.com/solve/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""JayJayDev"",""operation_type"":""multiplication"",""result"":60}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048GHX8W76,Timmi,https://hng.tiimmii.repl.co/,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""Timmi"",""x"":20000000,""y"":20000000,""operation_type"":""multiplication"",""result"":400000000000000}},""bonus"":{""slackUsername"":""Timmi"",""x"":182,""y"":1777,""operation_type"":""addition"",""result"":1959}}",true,false
https://hng9.slack.com/team/U048GHX8W76,Timmi,https://hng.tiimmii.repl.co/?bonus=true,"{""normal"":{""request"":{""operation_type"":""Can you add"",""x"":182,""y"":1777,""result"":1959},""response"":{""slackUsername"":""Timmi"",""x"":182,""y"":1777,""operation_type"":""addition"",""result"":1959}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048GHX8W76,Timmi,https://HNG-TASKS.tiimmii.repl.co,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""Timmi"",""x"":30,""y"":2,""operation_type"":""multiplication"",""result"":60}},""bonus"":{""slackUsername"":""Timmi"",""x"":5,""y"":20,""operation_type"":""subtraction"",""result"":-15}}",true,false
https://hng9.slack.com/team/U048GHX8W76,Timmi,https://HNG-TASKS.tiimmii.repl.co?bonus=true,"{""normal"":{""request"":{""operation_type"":""What is the difference of"",""x"":5,""y"":20,""result"":-15},""response"":{""slackUsername"":""Timmi"",""x"":5,""y"":20,""operation_type"":""subtraction"",""result"":-15}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U047V1T48T1,gnobu,http://gnobutest.ddns.net/zuri/task2,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":20000,""y"":20000000,""result"":-19980000},""response"":{""slackUsername"":""gnobu"",""result"":-19980000,""operation_type"":""subtraction""}},""bonus"":{""slackUsername"":""gnobu"",""result"":null,""operation_type"":""What is the product of""}}",true,false
https://hng9.slack.com/team/U047UBTSW07,Diseyi,https://basic-server.diseyi.repl.co/calculate,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":20000000,""y"":20000000,""result"":400000000000000},""response"":{""slackUsername"":""Diseyi"",""operation_type"":""multiplication"",""result"":400000000000000}},""bonus"":{""slackUsername"":""Diseyi"",""operation_type"":""What is the difference of"",""result"":0}}",true,false
https://hng9.slack.com/team/U0490NDNJDN,Damibod,https://nickspizza001.pythonanywhere.com/hng2,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""operation_type"":""addition"",""result"":3,""slackUsername"":""Damibod""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048KSLAPFC,manlikehenry,http://hng-app-server.herokuapp.com/operations.php,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""manlikehenry"",""result"":8,""operation_type"":""subtraction""}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U049297CBUY,ehis-io,https://hng-internship.onrender.com,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""ehis-io"",""result"":3,""operation_type"":""addition""}},""bonus"":{""slackUsername"":""ehis-io"",""operation_type"":""subtraction"",""result"":""Unknown""}}",true,false
https://hng9.slack.com/team/U048Z0VMV40,SonOfVinci,https://simple-api-hng.herokuapp.com/calculate,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""SonOfVinci"",""result"":8,""operation_type"":""subtraction""}},""bonus"":{""slackUsername"":""SonOfVinci"",""operation_type"":""Can you add"",""error"":""Bad Input \ud83e\udd14""}}",true,false
https://hng9.slack.com/team/U04884M722J,Moyo,https://moyo-task-one.herokuapp.com/operation_task,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""Moyo"",""operation_type"":""multiplication"",""result"":60}},""bonus"":{""operation_type"":[""\"What is x+y\" is not a valid choice.""]}}",true,false
https://hng9.slack.com/team/U0489674RK6,dicodedev,https://hng9.dicodetech.com,"{""normal"":{""request"":{""operation_type"":""subtraction"",""x"":10,""y"":2,""result"":8},""response"":{""slackUsername"":""dicodedev"",""operation_type"":""subtraction"",""result"":8}},""bonus"":{""slackUsername"":""dicodedev"",""operation_type"":""addition"",""result"":1959}}",true,false
https://hng9.slack.com/team/U0489674RK6,dicodedev,https://hng9.dicodetech.com?bonus=true,"{""normal"":{""request"":{""operation_type"":""Can you add"",""x"":182,""y"":1777,""result"":1959},""response"":{""slackUsername"":""dicodedev"",""operation_type"":""addition"",""result"":1959}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048KFL4N21,akanji_mm,https://server-setup-stage-1.onrender.com,"{""normal"":{""request"":{""operation_type"":""multiplication"",""x"":30,""y"":2,""result"":60},""response"":{""slackUsername"":""akanji_mm"",""operation_type"":""multiplication"",""result"":60}},""bonus"":[]}",true,false
https://hng9.slack.com/team/U048BELAFT4,Tech-matt,https://stagei9.herokuapp.com,"{""normal"":{""request"":{""operation_type"":""addition"",""x"":1,""y"":2,""result"":3},""response"":{""slackUsername"":""Tech-matt"",""operation_type"":""addition"",""result"":3}},""bonus"":{""operation_type"":[""\"What is the sum of\" is not a valid choice.""]}}",true,false
